['stringId_A', 'stringId_B', 'preferredName_A', 'preferredName_B', 'ncbiTaxonId', 'score', 'nscore', 'fscore', 'pscore', 'ascore', 'escore', 'dscore', 'tscore']
['9606.ENSP00000352936', '9606.ENSP00000373370', 'SPINK5', 'FLG2', '9606', '0.434', '0', '0', '0', '0.062', '0', '0', '0.421']
['9606.ENSP00000352936', '9606.ENSP00000393417', 'SPINK5', 'CASP14', '9606', '0.452', '0', '0', '0', '0.062', '0', '0', '0.44']
['9606.ENSP00000352936', '9606.ENSP00000357753', 'SPINK5', 'IVL', '9606', '0.46', '0', '0', '0', '0.069', '0', '0', '0.444']
['9606.ENSP00000352936', '9606.ENSP00000469417', 'SPINK5', 'KLK9', '9606', '0.468', '0', '0', '0', '0.064', '0', '0', '0.455']
['9606.ENSP00000352936', '9606.ENSP00000473047', 'SPINK5', 'KLK11', '9606', '0.487', '0', '0', '0', '0.061', '0', '0', '0.476']
['9606.ENSP00000352936', '9606.ENSP00000357731', 'SPINK5', 'LOR', '9606', '0.49', '0', '0', '0', '0.064', '0', '0', '0.478']
['9606.ENSP00000352936', '9606.ENSP00000375682', 'SPINK5', 'KLK8', '9606', '0.515', '0', '0', '0', '0.076', '0', '0', '0.497']
['9606.ENSP00000352936', '9606.ENSP00000470555', 'SPINK5', 'KLK13', '9606', '0.571', '0', '0', '0', '0.112', '0', '0', '0.536']
['9606.ENSP00000352936', '9606.ENSP00000366047', 'SPINK5', 'KLK6', '9606', '0.67', '0', '0', '0', '0', '0', '0', '0.67']
['9606.ENSP00000352936', '9606.ENSP00000365465', 'SPINK5', 'CDSN', '9606', '0.681', '0', '0', '0', '0.064', '0', '0', '0.673']
['9606.ENSP00000352936', '9606.ENSP00000375683', 'SPINK5', 'KLK7', '9606', '0.733', '0', '0', '0', '0.064', '0', '0', '0.727']
['9606.ENSP00000352936', '9606.ENSP00000357789', 'SPINK5', 'FLG', '9606', '0.819', '0', '0', '0', '0', '0', '0', '0.819']
['9606.ENSP00000352936', '9606.ENSP00000375678', 'SPINK5', 'KLK14', '9606', '0.836', '0', '0', '0', '0', '0', '0', '0.836']
['9606.ENSP00000353203', '9606.ENSP00000357789', 'LCE1B', 'FLG', '9606', '0.461', '0', '0', '0', '0.065', '0', '0', '0.448']
['9606.ENSP00000353203', '9606.ENSP00000357736', 'LCE1B', 'LELP1', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000353203', '9606.ENSP00000393417', 'LCE1B', 'CASP14', '9606', '0.901', '0', '0', '0', '0', '0', '0.9', '0.053']
['9606.ENSP00000353203', '9606.ENSP00000480484', 'LCE1B', 'TCHH', '9606', '0.909', '0', '0', '0', '0', '0', '0.9', '0.131']
['9606.ENSP00000353203', '9606.ENSP00000365465', 'LCE1B', 'CDSN', '9606', '0.911', '0', '0', '0', '0.088', '0', '0.9', '0.104']
['9606.ENSP00000353203', '9606.ENSP00000357737', 'LCE1B', 'SPRR2G', '9606', '0.917', '0', '0', '0', '0.213', '0', '0.9', '0']
['9606.ENSP00000353203', '9606.ENSP00000357751', 'LCE1B', 'SPRR1A', '9606', '0.935', '0', '0', '0', '0.139', '0', '0.9', '0.307']
['9606.ENSP00000353203', '9606.ENSP00000418193', 'LCE1B', 'SPRR2F', '9606', '0.944', '0', '0', '0', '0', '0', '0.9', '0.47']
['9606.ENSP00000353203', '9606.ENSP00000357778', 'LCE1B', 'LCE3E', '9606', '0.944', '0', '0', '0', '0.238', '0', '0.9', '0.33']
['9606.ENSP00000353203', '9606.ENSP00000376423', 'LCE1B', 'SPRR2A', '9606', '0.945', '0', '0', '0', '0.098', '0', '0.9', '0.445']
['9606.ENSP00000353203', '9606.ENSP00000357744', 'LCE1B', 'SPRR2B', '9606', '0.947', '0', '0', '0', '0.136', '0', '0.9', '0.445']
['9606.ENSP00000353203', '9606.ENSP00000357753', 'LCE1B', 'IVL', '9606', '0.952', '0', '0', '0', '0.17', '0', '0.9', '0.474']
['9606.ENSP00000353203', '9606.ENSP00000357740', 'LCE1B', 'SPRR2E', '9606', '0.953', '0', '0', '0', '0.195', '0', '0.9', '0.474']
['9606.ENSP00000353203', '9606.ENSP00000357766', 'LCE1B', 'LCE4A', '9606', '0.955', '0', '0', '0', '0.102', '0.3', '0.9', '0.382']
['9606.ENSP00000353203', '9606.ENSP00000357746', 'LCE1B', 'SPRR2D', '9606', '0.959', '0', '0', '0', '0.111', '0', '0.9', '0.585']
['9606.ENSP00000353203', '9606.ENSP00000357776', 'LCE1B', 'LCE3D', '9606', '0.959', '0', '0', '0', '0.213', '0', '0.9', '0.527']
['9606.ENSP00000353203', '9606.ENSP00000357768', 'LCE1B', 'LCE2A', '9606', '0.961', '0', '0', '0', '0.14', '0.316', '0.9', '0.428']
['9606.ENSP00000353203', '9606.ENSP00000357731', 'LCE1B', 'LOR', '9606', '0.961', '0', '0', '0', '0.213', '0', '0.9', '0.55']
['9606.ENSP00000353203', '9606.ENSP00000475270', 'LCE1B', 'LCE1C', '9606', '0.961', '0', '0', '0', '0.524', '0.263', '0.9', '0']
['9606.ENSP00000353203', '9606.ENSP00000357772', 'LCE1B', 'LCE2C', '9606', '0.968', '0', '0', '0', '0.33', '0.25', '0.9', '0.449']
['9606.ENSP00000353203', '9606.ENSP00000411070', 'LCE1B', 'LCE6A', '9606', '0.973', '0', '0', '0', '0.333', '0', '0.9', '0.641']
['9606.ENSP00000353203', '9606.ENSP00000357769', 'LCE1B', 'LCE2B', '9606', '0.98', '0', '0', '0', '0.338', '0.532', '0.9', '0.442']
['9606.ENSP00000353203', '9606.ENSP00000357773', 'LCE1B', 'LCE2D', '9606', '0.982', '0', '0', '0', '0.337', '0.515', '0.9', '0.53']
['9606.ENSP00000353203', '9606.ENSP00000357759', 'LCE1B', 'LCE1E', '9606', '0.994', '0', '0', '0', '0.391', '0.742', '0.9', '0.709']
['9606.ENSP00000353608', '9606.ENSP00000375683', 'DSC3', 'KLK7', '9606', '0.448', '0', '0', '0', '0.118', '0', '0', '0.4']
['9606.ENSP00000353608', '9606.ENSP00000365465', 'DSC3', 'CDSN', '9606', '0.473', '0', '0', '0', '0.062', '0', '0', '0.461']
['9606.ENSP00000353608', '9606.ENSP00000418193', 'DSC3', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.041']
['9606.ENSP00000353608', '9606.ENSP00000376423', 'DSC3', 'SPRR2A', '9606', '0.903', '0', '0', '0', '0.072', '0', '0.9', '0.046']
['9606.ENSP00000353608', '9606.ENSP00000357737', 'DSC3', 'SPRR2G', '9606', '0.91', '0', '0', '0', '0', '0', '0.9', '0.137']
['9606.ENSP00000353608', '9606.ENSP00000357740', 'DSC3', 'SPRR2E', '9606', '0.915', '0', '0', '0', '0.069', '0', '0.9', '0.168']
['9606.ENSP00000353608', '9606.ENSP00000357746', 'DSC3', 'SPRR2D', '9606', '0.918', '0', '0', '0', '0.069', '0', '0.9', '0.194']
['9606.ENSP00000353608', '9606.ENSP00000357751', 'DSC3', 'SPRR1A', '9606', '0.918', '0', '0', '0', '0.098', '0', '0.9', '0.165']
['9606.ENSP00000353608', '9606.ENSP00000357744', 'DSC3', 'SPRR2B', '9606', '0.926', '0', '0', '0', '0', '0', '0.9', '0.296']
['9606.ENSP00000353608', '9606.ENSP00000480484', 'DSC3', 'TCHH', '9606', '0.929', '0', '0', '0', '0.061', '0', '0.9', '0.306']
['9606.ENSP00000353608', '9606.ENSP00000357789', 'DSC3', 'FLG', '9606', '0.931', '0', '0', '0', '0', '0', '0.9', '0.342']
['9606.ENSP00000353608', '9606.ENSP00000357753', 'DSC3', 'IVL', '9606', '0.932', '0', '0', '0', '0.076', '0', '0.9', '0.328']
['9606.ENSP00000353608', '9606.ENSP00000357731', 'DSC3', 'LOR', '9606', '0.938', '0', '0', '0', '0.062', '0', '0.9', '0.398']
['9606.ENSP00000353608', '9606.ENSP00000369129', 'DSC3', 'DSP', '9606', '0.988', '0', '0', '0', '0.156', '0.056', '0.9', '0.871']
['9606.ENSP00000357712', '9606.ENSP00000357746', 'S100A7', 'SPRR2D', '9606', '0.4', '0', '0', '0', '0.214', '0', '0', '0.268']
['9606.ENSP00000357712', '9606.ENSP00000357778', 'S100A7', 'LCE3E', '9606', '0.4', '0', '0', '0', '0.214', '0', '0', '0.268']
['9606.ENSP00000357712', '9606.ENSP00000480484', 'S100A7', 'TCHH', '9606', '0.42', '0', '0', '0', '0', '0', '0', '0.42']
['9606.ENSP00000357712', '9606.ENSP00000365465', 'S100A7', 'CDSN', '9606', '0.423', '0', '0', '0', '0.117', '0', '0', '0.374']
['9606.ENSP00000357712', '9606.ENSP00000369689', 'S100A7', 'CALML5', '9606', '0.465', '0', '0', '0', '0.214', '0', '0', '0.348']
['9606.ENSP00000357712', '9606.ENSP00000357737', 'S100A7', 'SPRR2G', '9606', '0.496', '0', '0', '0', '0.252', '0', '0', '0.354']
['9606.ENSP00000357712', '9606.ENSP00000357740', 'S100A7', 'SPRR2E', '9606', '0.515', '0', '0', '0', '0.344', '0', '0', '0.292']
['9606.ENSP00000357712', '9606.ENSP00000376423', 'S100A7', 'SPRR2A', '9606', '0.534', '0', '0', '0', '0.334', '0', '0', '0.33']
['9606.ENSP00000357712', '9606.ENSP00000357744', 'S100A7', 'SPRR2B', '9606', '0.535', '0', '0', '0', '0.197', '0', '0', '0.445']
['9606.ENSP00000357712', '9606.ENSP00000357776', 'S100A7', 'LCE3D', '9606', '0.554', '0', '0', '0', '0.214', '0', '0', '0.456']
['9606.ENSP00000357712', '9606.ENSP00000357731', 'S100A7', 'LOR', '9606', '0.576', '0', '0', '0', '0.088', '0', '0', '0.555']
['9606.ENSP00000357712', '9606.ENSP00000357751', 'S100A7', 'SPRR1A', '9606', '0.584', '0', '0', '0', '0.339', '0', '0', '0.397']
['9606.ENSP00000357712', '9606.ENSP00000357789', 'S100A7', 'FLG', '9606', '0.628', '0', '0', '0', '0', '0', '0', '0.628']
['9606.ENSP00000357712', '9606.ENSP00000373370', 'S100A7', 'FLG2', '9606', '0.636', '0', '0', '0', '0', '0', '0', '0.636']
['9606.ENSP00000357712', '9606.ENSP00000357753', 'S100A7', 'IVL', '9606', '0.772', '0', '0', '0', '0.243', '0', '0', '0.711']
['9606.ENSP00000357731', '9606.ENSP00000375683', 'LOR', 'KLK7', '9606', '0.457', '0', '0', '0', '0.063', '0', '0', '0.445']
['9606.ENSP00000357731', '9606.ENSP00000369689', 'LOR', 'CALML5', '9606', '0.492', '0', '0', '0', '0.122', '0', '0', '0.445']
['9606.ENSP00000357731', '9606.ENSP00000373370', 'LOR', 'FLG2', '9606', '0.609', '0', '0', '0', '0.085', '0', '0', '0.59']
['9606.ENSP00000357731', '9606.ENSP00000370867', 'LOR', 'TGM3', '9606', '0.754', '0', '0', '0', '0.078', '0', '0', '0.744']
['9606.ENSP00000357731', '9606.ENSP00000357766', 'LOR', 'LCE4A', '9606', '0.906', '0', '0', '0', '0.088', '0', '0.9', '0.053']
['9606.ENSP00000357731', '9606.ENSP00000357736', 'LOR', 'LELP1', '9606', '0.914', '0', '0', '0', '0', '0', '0.9', '0.18']
['9606.ENSP00000357731', '9606.ENSP00000475270', 'LOR', 'LCE1C', '9606', '0.917', '0', '0', '0', '0.213', '0', '0.9', '0']
['9606.ENSP00000357731', '9606.ENSP00000418193', 'LOR', 'SPRR2F', '9606', '0.923', '0', '0', '0', '0', '0', '0.9', '0.268']
['9606.ENSP00000357731', '9606.ENSP00000411070', 'LOR', 'LCE6A', '9606', '0.93', '0', '0', '0', '0.245', '0', '0.9', '0.15']
['9606.ENSP00000357731', '9606.ENSP00000357759', 'LOR', 'LCE1E', '9606', '0.936', '0', '0', '0', '0.112', '0', '0.9', '0.343']
['9606.ENSP00000357731', '9606.ENSP00000357768', 'LOR', 'LCE2A', '9606', '0.937', '0', '0', '0', '0.115', '0', '0.9', '0.35']
['9606.ENSP00000357731', '9606.ENSP00000357772', 'LOR', 'LCE2C', '9606', '0.942', '0', '0', '0', '0.272', '0', '0.9', '0.268']
['9606.ENSP00000357731', '9606.ENSP00000357778', 'LOR', 'LCE3E', '9606', '0.943', '0', '0', '0', '0.187', '0', '0.9', '0.358']
['9606.ENSP00000357731', '9606.ENSP00000357740', 'LOR', 'SPRR2E', '9606', '0.947', '0', '0', '0', '0.142', '0', '0.9', '0.44']
['9606.ENSP00000357731', '9606.ENSP00000357776', 'LOR', 'LCE3D', '9606', '0.947', '0', '0', '0', '0.171', '0', '0.9', '0.419']
['9606.ENSP00000357731', '9606.ENSP00000357744', 'LOR', 'SPRR2B', '9606', '0.947', '0', '0', '0', '0.133', '0', '0.9', '0.445']
['9606.ENSP00000357731', '9606.ENSP00000369129', 'LOR', 'DSP', '9606', '0.95', '0', '0', '0', '0.063', '0', '0.9', '0.519']
['9606.ENSP00000357731', '9606.ENSP00000357773', 'LOR', 'LCE2D', '9606', '0.95', '0', '0', '0', '0.299', '0', '0.9', '0.348']
['9606.ENSP00000357731', '9606.ENSP00000357746', 'LOR', 'SPRR2D', '9606', '0.952', '0', '0', '0', '0.076', '0', '0.9', '0.527']
['9606.ENSP00000357731', '9606.ENSP00000357737', 'LOR', 'SPRR2G', '9606', '0.953', '0', '0', '0', '0.275', '0', '0.9', '0.413']
['9606.ENSP00000357731', '9606.ENSP00000376423', 'LOR', 'SPRR2A', '9606', '0.954', '0', '0', '0', '0.076', '0', '0.9', '0.546']
['9606.ENSP00000357731', '9606.ENSP00000357769', 'LOR', 'LCE2B', '9606', '0.959', '0', '0', '0', '0.327', '0', '0.9', '0.44']
['9606.ENSP00000357731', '9606.ENSP00000365465', 'LOR', 'CDSN', '9606', '0.965', '0', '0', '0', '0.078', '0', '0.9', '0.651']
['9606.ENSP00000357731', '9606.ENSP00000393417', 'LOR', 'CASP14', '9606', '0.966', '0', '0', '0', '0.062', '0', '0.9', '0.672']
['9606.ENSP00000357731', '9606.ENSP00000357751', 'LOR', 'SPRR1A', '9606', '0.971', '0', '0', '0', '0.097', '0', '0.9', '0.711']
['9606.ENSP00000357731', '9606.ENSP00000480484', 'LOR', 'TCHH', '9606', '0.974', '0', '0', '0', '0.065', '0', '0.9', '0.746']
['9606.ENSP00000357731', '9606.ENSP00000357789', 'LOR', 'FLG', '9606', '0.992', '0', '0', '0', '0.1', '0', '0.9', '0.921']
['9606.ENSP00000357731', '9606.ENSP00000357753', 'LOR', 'IVL', '9606', '0.993', '0', '0', '0', '0.095', '0.238', '0.9', '0.92']
['9606.ENSP00000357736', '9606.ENSP00000357789', 'LELP1', 'FLG', '9606', '0.465', '0', '0', '0', '0', '0', '0', '0.465']
['9606.ENSP00000357736', '9606.ENSP00000373370', 'LELP1', 'FLG2', '9606', '0.818', '0', '0', '0', '0', '0', '0', '0.818']
['9606.ENSP00000357736', '9606.ENSP00000357768', 'LELP1', 'LCE2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000411070', 'LELP1', 'LCE6A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000376423', 'LELP1', 'SPRR2A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357766', 'LELP1', 'LCE4A', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357746', 'LELP1', 'SPRR2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357772', 'LELP1', 'LCE2C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000475270', 'LELP1', 'LCE1C', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357759', 'LELP1', 'LCE1E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000418193', 'LELP1', 'SPRR2F', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357740', 'LELP1', 'SPRR2E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000393417', 'LELP1', 'CASP14', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357744', 'LELP1', 'SPRR2B', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357773', 'LELP1', 'LCE2D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357776', 'LELP1', 'LCE3D', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357778', 'LELP1', 'LCE3E', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000357737', 'LELP1', 'SPRR2G', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0']
['9606.ENSP00000357736', '9606.ENSP00000365465', 'LELP1', 'CDSN', '9606', '0.905', '0', '0', '0', '0', '0', '0.9', '0.094']
['9606.ENSP00000357736', '9606.ENSP00000357769', 'LELP1', 'LCE2B', '9606', '0.916', '0', '0', '0', '0', '0', '0.9', '0.197']
['9606.ENSP00000357736', '9606.ENSP00000480484', 'LELP1', 'TCHH', '9606', '0.934', '0', '0', '0', '0', '0', '0.9', '0.37']
['9606.ENSP00000357736', '9606.ENSP00000357753', 'LELP1', 'IVL', '9606', '0.937', '0', '0', '0', '0', '0', '0.9', '0.396']
['9606.ENSP00000357736', '9606.ENSP00000357751', 'LELP1', 'SPRR1A', '9606', '0.963', '0', '0', '0', '0', '0', '0.9', '0.646']
['9606.ENSP00000357737', '9606.ENSP00000369129', 'SPRR2G', 'DSP', '9606', '0.9', '0', '0', '0', '0', '0', '0.9', '0.049']
['9606.ENSP00000357737', '9606.ENSP00000480484', 'SPRR2G', 'TCHH', '9606', '0.901', '0', '0', '0', '0.049', '0', '0.9', '0.046']
['9606.ENSP00000357737', '9606.ENSP00000357766', 'SPRR2G', 'LCE4A', '9606', '0.905', '0', '0', '0', '0.098', '0', '0.9', '0']
['9606.ENSP00000357737', '9606.ENSP00000393417', 'SPRR2G', 'CASP14', '9606', '0.905', '0', '0', '0', '0.062', '0', '0.9', '0.075']
['9606.ENSP00000357737', '9606.ENSP00000357759', 'SPRR2G', 'LCE1E', '9606', '0.906', '0', '0', '0', '0.106', '0', '0.9', '0']
['9606.ENSP00000357737', '9606.ENSP00000475270', 'SPRR2G', 'LCE1C', '9606', '0.917', '0', '0', '0', '0.213', '0', '0.9', '0']
['9606.ENSP00000357737', '9606.ENSP00000376423', 'SPRR2G', 'SPRR2A', '9606', '0.928', '0', '0', '0', '0.302', '0', '0.9', '0.441']
['9606.ENSP00000357737', '9606.ENSP00000357789', 'SPRR2G', 'FLG', '9606', '0.93', '0', '0', '0', '0.063', '0', '0.9', '0.32']
['9606.ENSP00000357737', '9606.ENSP00000357753', 'SPRR2G', 'IVL', '9606', '0.931', '0', '0', '0', '0.156', '0', '0.9', '0.25']
['9606.ENSP00000357737', '9606.ENSP00000411070', 'SPRR2G', 'LCE6A', '9606', '0.933', '0', '0', '0', '0.365', '0', '0.9', '0']
['9606.ENSP00000357737', '9606.ENSP00000357751', 'SPRR2G', 'SPRR1A', '9606', '0.94', '0', '0', '0', '0.343', '0', '0.9', '0.166']
['9606.ENSP00000357737', '9606.ENSP00000357768', 'SPRR2G', 'LCE2A', '9606', '0.948', '0', '0', '0', '0.156', '0', '0.9', '0.44']
['9606.ENSP00000357737', '9606.ENSP00000357744', 'SPRR2G', 'SPRR2B', '9606', '0.948', '0', '0', '0', '0.492', '0', '0.9', '0.59']
['9606.ENSP00000357737', '9606.ENSP00000365465', 'SPRR2G', 'CDSN', '9606', '0.952', '0', '0', '0', '0.111', '0', '0.9', '0.507']
['9606.ENSP00000357737', '9606.ENSP00000418193', 'SPRR2G', 'SPRR2F', '9606', '0.954', '0', '0', '0', '0.138', '0', '0.9', '0.51']
['9606.ENSP00000357737', '9606.ENSP00000357746', 'SPRR2G', 'SPRR2D', '9606', '0.958', '0', '0', '0', '0.214', '0', '0.9', '0.511']
['9606.ENSP00000357737', '9606.ENSP00000357769', 'SPRR2G', 'LCE2B', '9606', '0.958', '0', '0', '0', '0.35', '0', '0.9', '0.418']
['9606.ENSP00000357737', '9606.ENSP00000357773', 'SPRR2G', 'LCE2D', '9606', '0.961', '0', '0', '0', '0.364', '0', '0.9', '0.447']
['9606.ENSP00000357737', '9606.ENSP00000357772', 'SPRR2G', 'LCE2C', '9606', '0.966', '0', '0', '0', '0.351', '0', '0.9', '0.529']
['9606.ENSP00000357737', '9606.ENSP00000357740', 'SPRR2G', 'SPRR2E', '9606', '0.974', '0', '0', '0', '0.477', '0', '0.9', '0.543']
['9606.ENSP00000357737', '9606.ENSP00000357778', 'SPRR2G', 'LCE3E', '9606', '0.977', '0', '0', '0', '0.521', '0', '0.9', '0.574']
['9606.ENSP00000357737', '9606.ENSP00000357776', 'SPRR2G', 'LCE3D', '9606', '0.98', '0', '0', '0', '0.457', '0', '0.9', '0.678']
['9606.ENSP00000357740', '9606.ENSP00000357766', 'SPRR2E', 'LCE4A', '9606', '0.903', '0', '0', '0', '0.076', '0', '0.9', '0']
['9606.ENSP00000357740', '9606.ENSP00000357759', 'SPRR2E', 'LCE1E', '9606', '0.906', '0', '0', '0', '0.101', '0', '0.9', '0']
['9606.ENSP00000357740', '9606.ENSP00000369129', 'SPRR2E', 'DSP', '9606', '0.912', '0', '0', '0', '0', '0', '0.9', '0.157']
['9606.ENSP00000357740', '9606.ENSP00000480484', 'SPRR2E', 'TCHH', '9606', '0.913', '0', '0', '0', '0', '0', '0.9', '0.171']
['9606.ENSP00000357740', '9606.ENSP00000475270', 'SPRR2E', 'LCE1C', '9606', '0.917', '0', '0', '0', '0.213', '0', '0.9', '0']
['9606.ENSP00000357740', '9606.ENSP00000365465', 'SPRR2E', 'CDSN', '9606', '0.919', '0', '0', '0', '0.103', '0', '0.9', '0.17']
['9606.ENSP00000357740', '9606.ENSP00000411070', 'SPRR2E', 'LCE6A', '9606', '0.921', '0', '0', '0', '0.245', '0', '0.9', '0']
['9606.ENSP00000357740', '9606.ENSP00000393417', 'SPRR2E', 'CASP14', '9606', '0.928', '0', '0', '0', '0', '0', '0.9', '0.311']
['9606.ENSP00000357740', '9606.ENSP00000357769', 'SPRR2E', 'LCE2B', '9606', '0.931', '0', '0', '0', '0.277', '0', '0.9', '0.123']
['9606.ENSP00000357740', '9606.ENSP00000357789', 'SPRR2E', 'FLG', '9606', '0.934', '0', '0', '0', '0.067', '0', '0.9', '0.355']
['9606.ENSP00000357740', '9606.ENSP00000418193', 'SPRR2E', 'SPRR2F', '9606', '0.939', '0', '0', '0', '0.264', '0', '0.9', '0.245']
['9606.ENSP00000357740', '9606.ENSP00000357768', 'SPRR2E', 'LCE2A', '9606', '0.946', '0', '0', '0', '0.11', '0', '0.9', '0.445']
['9606.ENSP00000357740', '9606.ENSP00000357753', 'SPRR2E', 'IVL', '9606', '0.948', '0', '0', '0', '0.333', '0', '0.9', '0.286']
['9606.ENSP00000357740', '9606.ENSP00000357773', 'SPRR2E', 'LCE2D', '9606', '0.955', '0', '0', '0', '0.297', '0', '0.9', '0.415']
['9606.ENSP00000357740', '9606.ENSP00000357772', 'SPRR2E', 'LCE2C', '9606', '0.959', '0', '0', '0', '0.291', '0', '0.9', '0.473']
['9606.ENSP00000357740', '9606.ENSP00000357776', 'SPRR2E', 'LCE3D', '9606', '0.959', '0', '0', '0', '0.461', '0', '0.9', '0.31']
['9606.ENSP00000357740', '9606.ENSP00000357778', 'SPRR2E', 'LCE3E', '9606', '0.964', '0', '0', '0', '0.489', '0', '0.9', '0.355']
['9606.ENSP00000357740', '9606.ENSP00000357751', 'SPRR2E', 'SPRR1A', '9606', '0.973', '0', '0', '0', '0.526', '0', '0.9', '0.478']
['9606.ENSP00000357740', '9606.ENSP00000357744', 'SPRR2E', 'SPRR2B', '9606', '0.974', '0', '0', '0', '0.483', '0', '0.9', '0.539']
['9606.ENSP00000357740', '9606.ENSP00000357746', 'SPRR2E', 'SPRR2D', '9606', '0.982', '0', '0', '0', '0.521', '0', '0.9', '0.669']
['9606.ENSP00000357740', '9606.ENSP00000376423', 'SPRR2E', 'SPRR2A', '9606', '0.983', '0', '0', '0', '0.544', '0', '0.9', '0.672']
['9606.ENSP00000357744', '9606.ENSP00000369129', 'SPRR2B', 'DSP', '9606', '0.902', '0', '0', '0', '0', '0', '0.9', '0.063']
['9606.ENSP00000357744', '9606.ENSP00000357766', 'SPRR2B', 'LCE4A', '9606', '0.903', '0', '0', '0', '0.076', '0', '0.9', '0']
['9606.ENSP00000357744', '9606.ENSP00000475270', 'SPRR2B', 'LCE1C', '9606', '0.91', '0', '0', '0', '0.14', '0', '0.9', '0']
['9606.ENSP00000357744', '9606.ENSP00000393417', 'SPRR2B', 'CASP14', '9606', '0.914', '0', '0', '0', '0.062', '0', '0.9', '0.16']
['9606.ENSP00000357744', '9606.ENSP00000480484', 'SPRR2B', 'TCHH', '9606', '0.929', '0', '0', '0', '0.049', '0', '0.9', '0.318']
['9606.ENSP00000357744', '9606.ENSP00000376423', 'SPRR2B', 'SPRR2A', '9606', '0.932', '0', '0', '0', '0.337', '0', '0.9', '0.931']
['9606.ENSP00000357744', '9606.ENSP00000357759', 'SPRR2B', 'LCE1E', '9606', '0.938', '0', '0', '0', '0.077', '0', '0.9', '0.389']
['9606.ENSP00000357744', '9606.ENSP00000357768', 'SPRR2B', 'LCE2A', '9606', '0.944', '0', '0', '0', '0.115', '0', '0.9', '0.421']
['9606.ENSP00000357744', '9606.ENSP00000357789', 'SPRR2B', 'FLG', '9606', '0.946', '0', '0', '0', '0', '0', '0.9', '0.482']
['9606.ENSP00000357744', '9606.ENSP00000357753', 'SPRR2B', 'IVL', '9606', '0.947', '0', '0', '0', '0.135', '0', '0.9', '0.441']
['9606.ENSP00000357744', '9606.ENSP00000357769', 'SPRR2B', 'LCE2B', '9606', '0.952', '0', '0', '0', '0.214', '0', '0.9', '0.448']
['9606.ENSP00000357744', '9606.ENSP00000357772', 'SPRR2B', 'LCE2C', '9606', '0.954', '0', '0', '0', '0.241', '0', '0.9', '0.443']
['9606.ENSP00000357744', '9606.ENSP00000357773', 'SPRR2B', 'LCE2D', '9606', '0.956', '0', '0', '0', '0.299', '0', '0.9', '0.429']
['9606.ENSP00000357744', '9606.ENSP00000411070', 'SPRR2B', 'LCE6A', '9606', '0.957', '0', '0', '0', '0.298', '0', '0.9', '0.446']
['9606.ENSP00000357744', '9606.ENSP00000365465', 'SPRR2B', 'CDSN', '9606', '0.962', '0', '0', '0', '0.088', '0', '0.9', '0.626']
['9606.ENSP00000357744', '9606.ENSP00000418193', 'SPRR2B', 'SPRR2F', '9606', '0.968', '0', '0', '0', '0.298', '0', '0.9', '0.581']
['9606.ENSP00000357744', '9606.ENSP00000357751', 'SPRR2B', 'SPRR1A', '9606', '0.969', '0', '0', '0', '0.343', '0', '0.9', '0.57']
['9606.ENSP00000357744', '9606.ENSP00000357746', 'SPRR2B', 'SPRR2D', '9606', '0.971', '0', '0', '0', '0.292', '0', '0.9', '0.63']
['9606.ENSP00000357744', '9606.ENSP00000357776', 'SPRR2B', 'LCE3D', '9606', '0.977', '0', '0', '0', '0.371', '0', '0.9', '0.678']
